x_vel_set y_vel_set angular_vel_set motor_state_0 motor_state_1 motor_state_2 motor_state_3 motor_state_4 motor_state_5 motor_state_6 motor_state_7 motor_state_8 motor_state_9 motor_state_10 motor_state_11 ground_colision_0 ground_colision_1 ground_colision_2 ground_colision_3 orientation_quaternion_x orientation_quaternion_y orientation_quaternion_z orientation_quaternion_w angular_vel_x angular_vel_y angular_vel_z linear_acceleration_x linear_acceleration_y linear_acceleration_z linear_velocity_x linear_velocity_y linear_velocity_z action_0 action_1 action_2 action_3 action_4 action_5 action_6 action_7 action_8 action_9 action_10 action_11
-0.000000 0.000000 0.077000 0.240538 0.446374 -0.349264 0.054852 1.298814 -0.973615 -0.647028 0.477278 -0.415282 0.288931 0.353111 -0.398186 1 0 1 1 -0.015580 0.001117 0.336703 0.941481 0.060163 -0.013708 0.047631 -0.084980 -0.219386 0.110054 0.003250 -0.031088 0.000000 10.242417 18.444097 -22.523329 8.202796 76.020438 -54.346794 -37.905908 18.435154 -22.589068 16.304565 18.394085 -22.875071
-0.000000 0.000000 0.077000 0.146192 0.405619 -0.349894 0.171368 1.333878 -0.963184 -0.674345 0.502565 -0.404660 0.275432 0.307664 -0.450121 1 0 1 1 -0.016184 0.000589 0.338764 0.940732 0.054413 -0.109805 0.101118 -0.288611 -0.543009 0.120419 -0.021483 -0.020417 0.000000 9.891939 18.442774 -22.533137 10.472324 76.787967 -54.623211 -38.257210 18.436385 -22.580093 15.948945 18.394023 -22.875484
-0.000000 0.000000 0.077000 0.193316 0.423877 -0.373786 0.101927 1.318606 -0.906721 -0.638976 0.434326 -0.350129 0.274323 0.365356 -0.433608 1 0 1 1 -0.016788 0.000407 0.339916 0.940306 -0.047307 -0.019562 0.041437 0.419776 0.712472 -0.200663 0.012150 -0.007320 0.000000 9.541320 18.441466 -22.542806 12.761236 77.252581 -54.788938 -38.608379 18.437633 -22.570980 15.593319 18.393982 -22.875759
-0.000000 0.000000 0.077000 0.152532 0.387825 -0.386140 0.178648 1.294168 -0.982410 -0.643922 0.509291 -0.430156 0.238143 0.345174 -0.477255 1 0 1 1 -0.017672 -0.000402 0.342824 0.939233 0.030415 -0.034676 0.077050 -0.371100 -0.578279 0.035677 0.002318 0.003849 0.000000 9.190560 18.440173 -22.552336 15.059875 77.408136 -54.844156 -38.959413 18.438896 -22.561727 15.237690 18.393961 -22.875897
-0.000000 0.000000 0.077000 0.155834 0.412691 -0.338660 0.191826 1.414152 -0.945788 -0.677947 0.506214 -0.373194 0.288656 0.293077 -0.404408 1 0 1 1 -0.018739 -0.001096 0.345620 0.938187 0.044446 -0.009079 0.011783 -0.171955 -0.392115 -0.024715 0.001154 0.009961 0.000000 8.839662 18.438896 -22.561727 17.358515 77.252581 -54.788938 -39.310311 18.440173 -22.552336 14.882061 18.393961 -22.875897
-0.000000 0.000000 0.077000 0.160598 0.408182 -0.397139 0.284197 1.338652 -0.971550 -0.654269 0.525730 -0.348162 0.334797 0.376579 -0.404196 1 0 1 1 -0.019415 -0.001363 0.346764 0.937750 0.051875 -0.046795 0.036431 -0.115938 -0.166765 0.114563 0.015236 -0.015770 0.000000 8.488628 18.437633 -22.570980 19.647427 76.787967 -54.623211 -39.661071 18.441466 -22.542806 14.526432 18.393982 -22.875759
-0.000000 0.000000 0.077000 0.160836 0.375936 -0.335597 0.276436 1.362297 -0.934297 -0.670854 0.467532 -0.355872 0.251328 0.363360 -0.370936 1 0 1 1 -0.020144 -0.001940 0.348952 0.936922 -0.066739 -0.092049 0.113399 -0.372910 -0.538474 -0.141167 0.007845 -0.017653 0.000000 8.137459 18.436385 -22.580093 21.916954 76.020438 -54.346794 -40.011690 18.442774 -22.533137 14.170806 18.394023 -22.875484
-0.000000 0.000000 0.077000 0.153342 0.377826 -0.346142 0.357118 1.369499 -0.965509 -0.651821 0.520411 -0.408102 0.201586 0.327041 -0.380747 1 0 1 1 -0.021359 -0.002705 0.351024 0.936119 0.006404 -0.046564 0.124027 -0.182004 -0.290683 -0.121714 -0.001271 -0.004681 0.000000 7.786158 18.435154 -22.589068 24.157581 74.960187 -53.959513 -40.362168 18.444097 -22.523329 13.815186 18.394085 -22.875071
-0.000000 0.000000 0.077000 0.206397 0.427868 -0.384888 0.436994 1.318430 -0.909240 -0.668698 0.509965 -0.446625 0.214936 0.394746 -0.407568 1 0 1 1 -0.022146 -0.003290 0.353095 0.935320 -0.095909 -0.103077 0.178366 -0.345309 -0.542735 -0.214227 0.016644 -0.010642 0.000000 7.434726 18.433938 -22.597904 26.359997 73.621347 -53.461365 -40.712501 18.445434 -22.513382 13.459572 18.394167 -22.874520
-0.000000 0.000000 0.077000 0.167544 0.392665 -0.443522 0.484274 1.319318 -0.992716 -0.731464 0.618901 -0.412945 0.299497 0.390362 -0.375375 1 0 1 1 -0.022853 -0.003780 0.354173 0.934893 -0.010187 -0.062519 0.092174 -0.285891 0.691865 0.314443 -0.007777 0.004653 0.000000 7.083165 18.432737 -22.606602 28.515167 72.021818 -52.852732 -41.062689 18.446786 -22.503296 13.103968 18.394270 -22.873831
-0.000000 0.000000 0.077000 0.131212 0.415684 -0.419511 0.454641 1.161278 -0.948294 -0.759492 0.521143 -0.355040 0.189280 0.439512 -0.421814 1 0 1 1 -0.024055 -0.004389 0.357154 0.933725 -0.038303 0.050583 0.369829 0.116609 -0.259817 -0.192274 0.008645 -0.011712 0.000000 6.731478 18.431553 -22.615160 30.614389 70.182963 -52.134613 -41.412728 18.448152 -22.493071 12.748376 18.394394 -22.873005
-0.000000 0.000000 0.077000 0.124560 0.385408 -0.428629 0.524068 1.254538 -0.984857 -0.719612 0.603033 -0.402792 0.208553 0.338240 -0.411566 1 0 1 1 -0.024684 -0.004826 0.359210 0.932918 0.005812 -0.048996 0.095099 -0.340261 -0.604514 -0.325108 0.003719 -0.016038 0.000000 6.379666 18.430385 -22.623580 32.649355 68.129187 -51.308837 -41.762619 18.449532 -22.482707 12.392797 18.394539 -22.872041
-0.000000 0.000000 0.077000 0.101631 0.387383 -0.409392 0.559576 1.229715 -0.901884 -0.743515 0.580556 -0.365132 0.179160 0.386576 -0.340668 1 0 1 1 -0.025934 -0.005431 0.361094 0.932153 0.035121 -0.117547 0.072413 -0.205567 -0.045691 -0.202093 -0.011418 -0.001419 0.000000 6.027731 18.429233 -22.631862 34.612198 65.887386 -50.378271 -42.112357 18.450926 -22.472204 12.037233 18.394703 -22.870939
-0.000000 0.000000 0.077000 0.121136 0.447276 -0.381902 0.579408 1.098415 -0.891719 -0.710262 0.570869 -0.418939 0.192845 0.333051 -0.419823 1 0 1 1 -0.026703 -0.005841 0.363098 0.931350 0.018112 -0.081482 0.031026 -0.355508 -0.411635 -0.358245 -0.020370 -0.024505 0.000000 5.675675 18.428098 -22.640005 36.495550 63.486286 -49.346966 -42.461942 18.452333 -22.461561 11.681688 18.394889 -22.869699
-0.000000 0.000000 0.077000 0.099519 0.346333 -0.403387 0.539295 1.099891 -0.868405 -0.796056 0.597903 -0.403304 0.213480 0.340683 -0.450484 1 0 1 1 -0.027531 -0.006396 0.364210 0.930888 0.010482 0.002086 0.056579 -0.232774 0.589593 0.467920 -0.002806 -0.000174 0.000000 5.323500 18.426979 -22.648009 38.292578 60.955719 -48.220262 -42.811372 18.453755 -22.450780 11.326161 18.395095 -22.868322
-0.000000 0.000000 0.077000 0.093900 0.433224 -0.376217 0.668256 1.062874 -0.826586 -0.778344 0.594600 -0.362406 0.178388 0.295347 -0.457833 1 0 1 1 -0.029202 -0.006856 0.366991 0.929741 -0.017853 -0.091743 0.108092 -0.220201 -0.600984 -0.460132 -0.012537 -0.002180 0.000000 4.971208 18.425877 -22.655875 39.997028 58.325880 -47.004837 -43.160645 18.455189 -22.439859 10.970657 18.395321 -22.866807
-0.000000 0.000000 0.077000 0.044461 0.366904 -0.367208 0.709132 0.983407 -0.839730 -0.745843 0.649445 -0.393359 0.148830 0.383405 -0.480720 1 0 1 1 -0.030209 -0.007427 0.369184 0.928836 0.023549 -0.139106 0.126590 -0.237290 -0.453718 -0.477961 -0.016512 -0.011121 0.000000 4.618801 18.424791 -22.663602 41.603260 55.626619 -45.708705 -43.509759 18.456637 -22.428799 10.615177 18.395568 -22.865154
-0.000000 0.000000 0.077000 0.117820 0.356232 -0.384793 0.703221 1.012583 -0.843959 -0.763316 0.644115 -0.423801 0.153766 0.334410 -0.375939 1 0 1 1 -0.031302 -0.008321 0.370634 0.928214 -0.018506 -0.038540 0.041401 0.495124 0.763618 0.768353 -0.016512 -0.011121 0.000000 4.266281 18.423723 -22.671191 43.106281 52.886824 -44.341164 -43.858712 18.458098 -22.417600 10.259722 18.395836 -22.863363
-0.000000 0.000000 0.077000 0.093121 0.317573 -0.385911 0.725914 0.890252 -0.840828 -0.739299 0.641198 -0.390268 0.140449 0.389309 -0.459819 1 0 1 1 -0.033271 -0.009306 0.373394 0.927029 0.041994 -0.070306 0.043334 -0.318658 -0.545758 -0.605633 -0.003739 0.002341 0.000000 3.913650 18.422671 -22.678641 44.501776 50.133916 -42.912715 -44.207503 18.459571 -22.406261 9.904295 18.396124 -22.861435
-0.000000 0.000000 0.077000 0.058818 0.315589 -0.365277 0.756988 0.905299 -0.803759 -0.779522 0.662553 -0.432592 0.156684 0.349176 -0.399836 1 0 1 1 -0.034610 -0.009990 0.375481 0.926130 0.005108 -0.184618 0.077041 -0.296210 -0.543531 -0.552357 -0.003122 -0.020113 0.000000 3.560910 18.421637 -22.685953 45.786133 47.393498 -41.434952 -44.556128 18.461058 -22.394783 9.548899 18.396432 -22.859369
-0.000000 0.000000 0.077000 0.106875 0.384561 -0.440372 0.752627 0.837222 -0.703511 -0.831172 0.735072 -0.404174 0.181602 0.334259 -0.479914 1 0 1 1 -0.037303 -0.011307 0.377692 0.925110 -0.079612 -0.151725 0.063568 -0.132269 -0.206233 -0.348831 -0.002935 -0.000522 0.000000 3.208062 18.420620 -22.693126 46.956472 44.689129 -39.920428 -44.904588 18.462556 -22.383166 9.193534 18.396760 -22.857165
-0.000000 0.000000 0.077000 0.030768 0.427688 -0.420775 0.856094 0.824560 -0.770090 -0.757250 0.685801 -0.398105 0.165279 0.386449 -0.470891 1 0 1 1 -0.038698 -0.012026 0.379757 0.924198 -0.022336 -0.136802 0.072580 -0.219887 -0.446743 -0.619132 -0.012167 -0.007048 0.000000 2.855110 18.419621 -22.700161 48.010672 42.042241 -38.382520 -45.252879 18.464067 -22.371409 8.838204 18.397109 -22.854823
-0.000000 0.000000 0.077000 0.097240 0.382383 -0.415518 0.804604 0.810843 -0.676714 -0.766482 0.706451 -0.379877 0.153733 0.328153 -0.350030 1 1 1 1 -0.040780 -0.013681 0.382068 0.923132 0.108101 0.089929 0.019453 -0.253380 -0.160421 0.323687 -0.007071 -0.003944 0.000000 2.502054 18.418639 -22.707058 48.947397 39.472159 -36.835278 -45.601000 18.465590 -22.359513 8.482910 18.397478 -22.852343
-0.000000 0.000000 0.077000 0.006007 0.405063 -0.397197 0.864845 0.745873 -0.650814 -0.744655 0.656117 -0.365283 0.180211 0.362805 -0.444531 1 1 1 1 -0.036172 -0.012905 0.381468 0.923584 -0.073187 0.145149 -0.035080 -0.457435 0.348173 -0.789673 0.006436 0.014029 0.000000 2.148897 18.417675 -22.713816 49.766124 36.996199 -35.293271 -45.948950 18.467125 -22.347477 8.127654 18.397868 -22.849726
-0.000000 0.000000 0.077000 0.011470 0.360054 -0.421377 0.820782 0.719244 -0.713819 -0.832923 0.599776 -0.387171 0.152065 0.381187 -0.362590 1 1 1 1 -0.032808 -0.011946 0.381828 0.923574 0.072199 0.248119 -0.082106 -0.394854 0.158340 1.132041 0.007855 0.027250 0.000000 1.795641 18.416729 -22.720436 50.467176 34.629831 -33.771431 -46.296725 18.468672 -22.335301 7.772438 18.398277 -22.846971
-0.000000 0.000000 0.077000 0.011684 0.376031 -0.372126 0.886752 0.637380 -0.551358 -0.735339 0.610174 -0.398206 0.161033 0.377136 -0.380675 1 1 1 1 -0.024994 -0.009831 0.382001 0.923772 0.044040 0.208566 -0.007446 0.199867 0.130729 0.879560 0.016111 0.033744 0.000000 1.442287 18.415801 -22.726918 51.051751 32.386856 -32.284887 -46.644326 18.470230 -22.322986 7.417265 18.398707 -22.844078
-0.000000 0.000000 0.077000 -0.013380 0.406696 -0.358870 0.918106 0.607144 -0.626829 -0.789337 0.656797 -0.322631 0.199849 0.336850 -0.369413 1 1 1 1 -0.023529 -0.009434 0.381896 0.923857 -0.058552 0.150284 0.000691 -0.372560 -0.353410 -0.796170 -0.011311 0.027152 0.000000 1.088839 18.414891 -22.733261 51.521962 30.279594 -30.848796 -46.991749 18.471799 -22.310532 7.062137 18.399157 -22.841047
-0.000000 0.000000 0.077000 0.014370 0.337576 -0.390437 0.834787 0.529975 -0.577155 -0.758359 0.501326 -0.339574 0.157843 0.389890 -0.372434 1 1 1 1 -0.020564 -0.008768 0.382416 0.923720 0.031601 0.226058 -0.025067 0.277965 0.331204 1.458592 -0.016009 0.004393 0.000000 0.735297 18.413998 -22.739467 51.880872 28.319066 -29.478163 -47.338993 18.473380 -22.297937 6.707055 18.399626 -22.837878
-0.000000 0.000000 0.077000 0.008198 0.365287 -0.339405 0.880193 0.547330 -0.472552 -0.759067 0.490165 -0.341758 0.080143 0.426848 -0.337959 1 1 1 1 -0.015427 -0.006362 0.383507 0.923387 -0.026227 0.025580 0.026034 0.258742 -0.156393 -0.846896 -0.022386 0.000056 0.000000 0.381663 18.413125 -22.745534 52.132543 26.515141 -28.187653 -47.686056 18.474971 -22.285203 6.352021 18.400116 -22.834572
-0.000000 0.000000 0.077000 -0.009382 0.408796 -0.357572 0.856905 0.471698 -0.567856 -0.722286 0.435469 -0.282678 0.163299 0.380244 -0.439360 1 1 1 1 -0.013590 -0.005826 0.384340 0.923073 -0.058542 0.169708 0.053587 0.431695 0.174851 1.185772 -0.009256 0.002002 0.000000 0.027941 18.412269 -22.751463 52.282079 24.876662 -26.991390 -48.032936 18.476573 -22.272329 5.997038 18.400626 -22.831127
-0.000000 0.000000 0.077000 -0.016579 0.341877 -0.383338 0.849491 0.459666 -0.554221 -0.790205 0.424762 -0.392163 0.170770 0.335989 -0.405398 1 1 1 1 -0.010346 -0.004389 0.385406 0.922679 -0.098186 0.202168 0.063787 0.175533 0.187816 0.765414 0.011841 0.026025 0.000000 -0.325869 18.411432 -22.757253 52.335679 23.411533 -25.902752 -48.379632 18.478186 -22.259316 5.642108 18.401155 -22.827545
-0.000000 0.000000 0.077000 -0.056918 0.433522 -0.345825 0.843068 0.454940 -0.494915 -0.729922 0.427646 -0.330955 0.085365 0.423939 -0.404165 1 1 1 1 -0.006867 -0.003433 0.386867 0.922103 0.043939 0.076785 0.018571 -0.086016 -0.145865 -0.848911 0.014648 0.018824 0.000000 -0.679764 18.410614 -22.762906 52.300691 22.126773 -24.934151 -48.726142 18.479808 -22.246162 5.287233 18.401705 -22.823825
-0.000000 0.000000 0.077000 0.004462 0.384532 -0.362934 0.899941 0.389086 -0.431439 -0.807392 0.381759 -0.334790 0.107881 0.406802 -0.382684 1 1 1 1 -0.004615 -0.003173 0.388308 0.921513 0.057938 0.072142 -0.033018 -0.248247 -0.332424 -0.934800 -0.018751 0.007278 0.000000 -1.033742 18.409814 -22.768420 52.185665 21.028545 -24.096820 -49.072464 18.481441 -22.232869 4.932414 18.402274 -22.819967
-0.000000 0.000000 0.077000 -0.040507 0.409418 -0.430317 0.833802 0.379924 -0.543323 -0.809769 0.363400 -0.344201 0.081267 0.389779 -0.402626 1 1 1 1 -0.002889 -0.003175 0.390008 0.920801 -0.005162 0.035580 -0.023347 -0.014062 -0.131223 -0.389637 0.005989 -0.006500 0.000000 -1.387801 18.409033 -22.773796 52.000418 20.122153 -23.400600 -49.418596 18.483084 -22.219436 4.577655 18.402862 -22.815970
-0.000000 0.000000 0.077000 -0.110825 0.376919 -0.407432 0.872847 0.373255 -0.503549 -0.843898 0.434741 -0.327858 0.078221 0.357776 -0.373260 1 1 1 1 -0.001612 -0.002974 0.391731 0.920074 -0.019890 0.040591 0.040501 0.111211 -0.124022 -0.439124 0.006546 0.004219 0.000000 -1.741940 18.408271 -22.779034 51.756092 19.412025 -22.853738 -49.764537 18.484736 -22.205862 4.222956 18.403471 -22.811836
-0.000000 0.000000 0.077000 -0.072111 0.296321 -0.367605 0.850459 0.333481 -0.380674 -0.851646 0.407864 -0.359163 0.067554 0.385737 -0.423959 1 1 1 1 -0.000790 -0.002471 0.393502 0.919320 -0.092273 0.001046 0.059111 0.037070 -0.032799 -0.469743 0.005837 0.017309 0.000000 -2.096155 18.407527 -22.784135 51.465212 18.901683 -22.462709 -50.110284 18.486397 -22.192149 3.868320 18.404098 -22.807564
-0.000000 0.000000 0.077000 -0.053773 0.340446 -0.348581 0.860716 0.361728 -0.374531 -0.846329 0.324510 -0.314590 0.141816 0.359655 -0.399482 1 1 1 1 -0.000183 -0.002417 0.395457 0.918481 0.000462 0.053540 -0.082320 -0.180578 0.108231 -0.221419 0.022151 0.008607 0.000000 -2.450446 18.406803 -22.789097 51.141753 18.593717 -22.232061 -50.455837 18.488068 -22.178295 3.513749 18.404746 -22.803154
-0.000000 0.000000 0.077000 -0.027651 0.338866 -0.421836 0.907459 0.352296 -0.388572 -0.862273 0.356631 -0.359395 0.103033 0.431189 -0.391883 1 1 1 1 0.000420 -0.002493 0.397313 0.917680 -0.012706 -0.002599 -0.000605 -0.243347 -0.040797 -0.261459 0.006650 -0.002320 0.000000 -2.804810 18.406098 -22.793921 50.801192 18.489748 -22.164302 -50.801192 18.489748 -22.164302 3.159245 18.405412 -22.798607
-0.000000 0.000000 0.077000 -0.037750 0.376848 -0.396600 0.864540 0.387056 -0.435731 -0.815282 0.363173 -0.375205 0.111614 0.407650 -0.417851 1 1 1 1 0.000638 -0.002039 0.399355 0.916794 -0.032864 0.011546 0.041643 -0.058500 -0.128484 -0.180102 -0.005112 -0.001694 0.000000 -3.159245 18.405412 -22.798607 50.801192 18.489748 -22.164302 -51.141753 18.593717 -22.232061 2.804810 18.406098 -22.793921
-0.000000 0.000000 0.077000 -0.034476 0.345061 -0.350061 0.942257 0.398384 -0.381793 -0.905274 0.355995 -0.332575 0.055047 0.332634 -0.379111 1 1 1 1 0.000676 -0.001927 0.401308 0.915941 -0.053036 -0.027046 0.041597 -0.108397 -0.077952 -0.090846 0.007375 0.006654 0.000000 -3.513749 18.404746 -22.803154 50.455837 18.488068 -22.178295 -51.465212 18.901683 -22.462709 2.450446 18.406803 -22.789097
-0.000000 0.000000 0.077000 -0.100104 0.367190 -0.374316 0.865957 0.333621 -0.445804 -0.919434 0.384899 -0.355385 0.055144 0.416354 -0.350078 1 1 1 1 0.000762 -0.002103 0.402825 0.915274 -0.058346 0.034553 0.059679 -0.099196 0.172201 0.162769 -0.010381 0.003525 0.000000 -3.868320 18.404098 -22.807564 50.110284 18.486397 -22.192149 -51.756092 19.412025 -22.853738 2.096155 18.407527 -22.784135
-0.000000 0.000000 0.077000 -0.081619 0.348871 -0.429968 0.842208 0.346559 -0.409590 -0.903791 0.380777 -0.384069 0.019704 0.390891 -0.394483 1 1 1 1 0.000561 -0.001914 0.405083 0.914278 0.030519 -0.001826 0.041221 0.138327 -0.039386 0.061491 0.009051 0.013174 0.000000 -4.222956 18.403471 -22.811836 49.764537 18.484736 -22.205862 -52.000418 20.122153 -23.400600 1.741940 18.408271 -22.779034
-0.000000 0.000000 0.077000 -0.076436 0.322810 -0.377352 0.870383 0.417243 -0.412008 -0.866109 0.346791 -0.379447 0.094740 0.365910 -0.371150 1 1 1 1 0.000204 -0.002263 0.406884 0.913477 0.008358 -0.012371 -0.004069 0.045006 -0.034035 0.180451 0.005987 -0.009916 0.000000 -4.577655 18.402862 -22.815970 49.418596 18.483084 -22.219436 -52.185665 21.028545 -24.096820 1.387801 18.409033 -22.773796
-0.000000 0.000000 0.077000 -0.137091 0.310056 -0.446396 0.823110 0.385569 -0.434392 -0.862944 0.393891 -0.348357 0.012522 0.438772 -0.387444 1 1 1 1 -0.000431 -0.002754 0.408652 0.912686 0.057857 0.038610 0.050785 -0.154807 -0.073221 0.109116 0.000968 -0.001817 0.000000 -4.932414 18.402274 -22.819967 49.072464 18.481441 -22.232869 -52.300691 22.126773 -24.934151 1.033742 18.409814 -22.768420
-0.000000 0.000000 0.077000 -0.100724 0.360846 -0.295732 0.901044 0.451555 -0.420099 -0.854883 0.362117 -0.368738 0.074250 0.354349 -0.410948 1 1 1 1 -0.000961 -0.003394 0.410216 0.911982 -0.008894 0.015864 0.015704 -0.097091 0.043768 0.176113 0.009533 -0.006608 0.000000 -5.287233 18.401705 -22.823825 48.726142 18.479808 -22.246162 -52.335679 23.411533 -25.902752 0.679764 18.410614 -22.762906
-0.000000 0.000000 0.077000 -0.055501 0.397515 -0.379723 0.831409 0.438624 -0.316406 -0.930621 0.350464 -0.369318 0.099561 0.363317 -0.368913 1 1 1 1 -0.001647 -0.004184 0.411769 0.911277 0.032067 -0.030159 0.001801 0.100824 0.058779 0.259930 -0.006176 -0.002541 0.000000 -5.642108 18.401155 -22.827545 48.379632 18.478186 -22.259316 -52.282079 24.876662 -26.991390 0.325869 18.411432 -22.757253
-0.000000 0.000000 0.077000 -0.103565 0.353588 -0.382188 0.864330 0.430228 -0.365730 -0.856964 0.449930 -0.432400 0.002605 0.401241 -0.365933 1 1 1 1 -0.002480 -0.005138 0.413206 0.910620 0.044079 -0.054019 0.117564 -0.256508 0.081265 0.065249 0.005749 0.013439 0.000000 -5.997038 18.400626 -22.831127 48.032936 18.476573 -22.272329 -52.132543 26.515141 -28.187653 -0.027941 18.412269 -22.751463
-0.000000 0.000000 0.077000 -0.120621 0.376677 -0.405279 0.800991 0.397501 -0.356461 -0.930095 0.437508 -0.450220 0.004552 0.397143 -0.408786 1 1 1 1 -0.003574 -0.006168 0.414619 0.909967 -0.003726 -0.008523 0.010989 0.064883 -0.041980 0.092455 0.006975 0.019827 0.000000 -6.352021 18.400116 -22.834572 47.686056 18.474971 -22.285203 -51.880872 28.319066 -29.478163 -0.381663 18.413125 -22.745534
-0.000000 0.000000 0.077000 -0.116703 0.307499 -0.349410 0.847748 0.440840 -0.368415 -0.903798 0.442542 -0.519661 -0.038910 0.365557 -0.402395 1 1 0 1 -0.004605 -0.006924 0.415851 0.909395 0.090588 -0.057246 0.055900 0.016459 0.056058 -0.338518 0.004212 0.017328 0.000000 -6.707055 18.399626 -22.837878 47.338993 18.473380 -22.297937 -51.521962 30.279594 -30.848796 -0.735297 18.413998 -22.739467
-0.000000 0.000000 0.077000 -0.068661 0.363654 -0.394660 0.916587 0.461608 -0.378638 -0.895057 0.514479 -0.562662 -0.010407 0.392708 -0.353644 1 1 0 1 -0.007684 -0.008539 0.417513 0.908598 0.012293 -0.075612 -0.038009 -0.010300 -0.217398 0.418777 0.038809 0.010316 0.000000 -7.062137 18.399157 -22.841047 46.991749 18.471799 -22.310532 -51.051751 32.386856 -32.284887 -1.088839 18.414891 -22.733261
-0.000000 0.000000 0.077000 -0.105081 0.322250 -0.423505 0.842204 0.499012 -0.387396 -0.929227 0.521669 -0.503319 -0.084793 0.389004 -0.435536 1 1 0 1 -0.009594 -0.008980 0.419100 0.907845 -0.014079 0.012756 0.022758 -0.201534 -0.206944 0.682527 -0.014321 0.007745 0.000000 -7.417265 18.398707 -22.844078 46.644326 18.470230 -22.322986 -50.467176 34.629831 -33.771431 -1.442287 18.415801 -22.726918
-0.000000 0.000000 0.077000 -0.106902 0.348163 -0.391032 0.832946 0.455977 -0.401556 -0.899796 0.517987 -0.549454 0.053330 0.429055 -0.298722 1 1 0 1 -0.009690 -0.008721 0.420899 0.907014 -0.039955 0.155531 0.049759 -0.043999 -0.281431 0.538602 -0.000539 0.011885 0.000000 -7.772438 18.398277 -22.846971 46.296725 18.468672 -22.335301 -49.766124 36.996199 -35.293271 -1.795641 18.416729 -22.720436
-0.000000 0.000000 0.077000 -0.145643 0.356614 -0.487014 0.810024 0.482293 -0.447577 -0.873046 0.581370 -0.596148 -0.009595 0.370038 -0.408324 1 1 0 1 -0.009225 -0.008391 0.422746 0.906162 -0.008191 0.039210 0.088318 0.200363 -0.138485 0.470401 -0.013733 -0.006560 0.000000 -8.127654 18.397868 -22.849726 45.948950 18.467125 -22.347477 -48.947397 39.472159 -36.835278 -2.148897 18.417675 -22.713816
-0.000000 0.000000 0.077000 -0.151112 0.306810 -0.435955 0.767816 0.510298 -0.368386 -0.881858 0.693445 -0.653023 -0.056821 0.351499 -0.422870 1 1 0 1 -0.008629 -0.008060 0.424928 0.905150 0.013946 0.066869 0.087196 0.241937 -0.331590 0.442350 -0.013308 0.006448 0.000000 -8.482910 18.397478 -22.852343 45.601000 18.465590 -22.359513 -48.010672 42.042241 -38.382520 -2.502054 18.418639 -22.707058
